Year;Month;DayOfMonth;DayOfWeek;Shift;Actual BD teams
2020;Jul;20;Mon;N;2
2020;Jul;20;Mon;M;4
2020;Jul;20;Mon;E;3
2020;Jul;21;Tue;N;1
2020;Jul;21;Tue;M;5
2020;Jul;21;Tue;E;2
2020;Jul;22;Wed;N;1
2020;Jul;22;Wed;M;4
2020;Jul;22;Wed;E;3
2020;Jul;23;Thu;N;2
2020;Jul;23;Thu;M;5
2020;Jul;23;Thu;E;3
2020;Jul;24;Fri;N;1
2020;Jul;24;Fri;M;5
2020;Jul;24;Fri;E;3
2020;Jul;25;Sat;N;2
2020;Jul;25;Sat;M;5
2020;Jul;25;Sat;E;4
2020;Jul;26;Sun;N;2
2020;Jul;26;Sun;M;5
2020;Jul;26;Sun;E;4
2020;Jul;27;Mon;N;1
2020;Jul;27;Mon;M;4
2020;Jul;27;Mon;E;3
2020;Jul;28;Tue;N;1
2020;Jul;28;Tue;M;5
2020;Jul;28;Tue;E;2
2020;Jul;29;Wed;N;2
2020;Jul;29;Wed;M;5
2020;Jul;29;Wed;E;3
2020;Jul;30;Thu;N;2
2020;Jul;30;Thu;M;4
2020;Jul;30;Thu;E;2
2020;Jul;31;Fri;N;2
2020;Jul;31;Fri;M;4
2020;Jul;31;Fri;E;3
2020;Aug;1;Sat;N;1
2020;Aug;1;Sat;M;6
2020;Aug;1;Sat;E;3
2020;Aug;2;Sun;N;1
2020;Aug;2;Sun;M;6
2020;Aug;2;Sun;E;4
2020;Aug;3;Mon;N;1
2020;Aug;3;Mon;M;4
2020;Aug;3;Mon;E;3
2020;Aug;4;Tue;N;1
2020;Aug;4;Tue;M;4
2020;Aug;4;Tue;E;3
2020;Aug;5;Wed;N;1
2020;Aug;5;Wed;M;4
2020;Aug;5;Wed;E;2
2020;Aug;6;Thu;N;2
2020;Aug;6;Thu;M;4
2020;Aug;6;Thu;E;3
2020;Aug;7;Fri;N;2
2020;Aug;7;Fri;M;5
2020;Aug;7;Fri;E;3
2020;Aug;8;Sat;N;2
2020;Aug;8;Sat;M;5
2020;Aug;8;Sat;E;4
2020;Aug;9;Sun;N;2
2020;Aug;9;Sun;M;5
2020;Aug;9;Sun;E;4
2020;Aug;10;Mon;N;2
2020;Aug;10;Mon;M;4
2020;Aug;10;Mon;E;3
2020;Aug;11;Tue;N;1
2020;Aug;11;Tue;M;4
2020;Aug;11;Tue;E;2
2020;Aug;12;Wed;N;1
2020;Aug;12;Wed;M;5
2020;Aug;12;Wed;E;2
2020;Aug;13;Thu;N;2
2020;Aug;13;Thu;M;4
2020;Aug;13;Thu;E;3
2020;Aug;14;Fri;N;1
2020;Aug;14;Fri;M;4
2020;Aug;14;Fri;E;3
2020;Aug;15;Sat;N;2
2020;Aug;15;Sat;M;5
2020;Aug;15;Sat;E;4
2020;Aug;16;Sun;N;2
2020;Aug;16;Sun;M;5
2020;Aug;16;Sun;E;4
2020;Aug;17;Mon;N;2
2020;Aug;17;Mon;M;4
2020;Aug;17;Mon;E;3
2020;Aug;18;Tue;N;1
2020;Aug;18;Tue;M;3
2020;Aug;18;Tue;E;2
2020;Aug;19;Wed;N;1
2020;Aug;19;Wed;M;4
2020;Aug;19;Wed;E;3
2020;Aug;20;Thu;N;2
2020;Aug;20;Thu;M;4
2020;Aug;20;Thu;E;3
2020;Aug;21;Fri;N;2
2020;Aug;21;Fri;M;5
2020;Aug;21;Fri;E;2
2020;Aug;22;Sat;N;2
2020;Aug;22;Sat;M;5
2020;Aug;22;Sat;E;3
2020;Aug;23;Sun;N;2
2020;Aug;23;Sun;M;5
2020;Aug;23;Sun;E;3
2020;Aug;24;Mon;N;2
2020;Aug;24;Mon;M;4
2020;Aug;24;Mon;E;4
2020;Aug;25;Tue;N;1
2020;Aug;25;Tue;M;3
2020;Aug;25;Tue;E;2
2020;Aug;26;Wed;N;1
2020;Aug;26;Wed;M;4
2020;Aug;26;Wed;E;3
2020;Aug;27;Thu;N;2
2020;Aug;27;Thu;M;5
2020;Aug;27;Thu;E;3
2020;Aug;28;Fri;N;2
2020;Aug;28;Fri;M;5
2020;Aug;28;Fri;E;2
2020;Aug;29;Sat;N;2
2020;Aug;29;Sat;M;6
2020;Aug;29;Sat;E;4
2020;Aug;30;Sun;N;1
2020;Aug;30;Sun;M;6
2020;Aug;30;Sun;E;3
2020;Aug;31;Mon;N;2
2020;Aug;31;Mon;M;4
2020;Aug;31;Mon;E;3
2020;Sep;1;Tue;N;1
2020;Sep;1;Tue;M;3
2020;Sep;1;Tue;E;2
2020;Sep;2;Wed;N;1
2020;Sep;2;Wed;M;4
2020;Sep;2;Wed;E;3
2020;Sep;3;Thu;N;1
2020;Sep;3;Thu;M;5
2020;Sep;3;Thu;E;2
2020;Sep;4;Fri;N;1
2020;Sep;4;Fri;M;5
2020;Sep;4;Fri;E;2
2020;Sep;5;Sat;N;2
2020;Sep;5;Sat;M;6
2020;Sep;5;Sat;E;3
2020;Sep;6;Sun;N;2
2020;Sep;6;Sun;M;7
2020;Sep;6;Sun;E;3
2020;Sep;7;Mon;N;2
2020;Sep;7;Mon;M;4
2020;Sep;7;Mon;E;4
2020;Sep;8;Tue;N;1
2020;Sep;8;Tue;M;4
2020;Sep;8;Tue;E;2
2020;Sep;9;Wed;N;2
2020;Sep;9;Wed;M;4
2020;Sep;9;Wed;E;3
2020;Sep;10;Thu;N;2
2020;Sep;10;Thu;M;4
2020;Sep;10;Thu;E;3
2020;Sep;11;Fri;N;2
2020;Sep;11;Fri;M;5
2020;Sep;11;Fri;E;2.5
2020;Sep;12;Sat;N;2
2020;Sep;12;Sat;M;6
2020;Sep;12;Sat;E;3
2020;Sep;13;Sun;N;2
2020;Sep;13;Sun;M;6
2020;Sep;13;Sun;E;3
2020;Sep;14;Mon;N;2
2020;Sep;14;Mon;M;5
2020;Sep;14;Mon;E;4
2020;Sep;15;Tue;N;1
2020;Sep;15;Tue;M;4
2020;Sep;15;Tue;E;1
2020;Sep;16;Wed;N;1
2020;Sep;16;Wed;M;5
2020;Sep;16;Wed;E;3
2020;Sep;17;Thu;N;1
2020;Sep;17;Thu;M;4
2020;Sep;17;Thu;E;3
2020;Sep;18;Fri;N;2
2020;Sep;18;Fri;M;5
2020;Sep;18;Fri;E;2
2020;Sep;19;Sat;N;2
2020;Sep;19;Sat;M;6
2020;Sep;19;Sat;E;3
2020;Sep;20;Sun;N;2
2020;Sep;20;Sun;M;5
2020;Sep;20;Sun;E;4
2020;Sep;21;Mon;N;2
2020;Sep;21;Mon;M;5.5
2020;Sep;21;Mon;E;3
2020;Sep;22;Tue;N;1
2020;Sep;22;Tue;M;5
2020;Sep;22;Tue;E;2
2020;Sep;23;Wed;N;1
2020;Sep;23;Wed;M;4
2020;Sep;23;Wed;E;2
2020;Sep;24;Thu;N;1
2020;Sep;24;Thu;M;5
2020;Sep;24;Thu;E;4
2020;Sep;25;Fri;N;1
2020;Sep;25;Fri;M;7
2020;Sep;25;Fri;E;2
2020;Sep;26;Sat;N;2
2020;Sep;26;Sat;M;6
2020;Sep;26;Sat;E;3
2020;Sep;27;Sun;N;2
2020;Sep;27;Sun;M;6
2020;Sep;27;Sun;E;4
2020;Sep;28;Mon;N;3
2020;Sep;28;Mon;M;5
2020;Sep;28;Mon;E;3
2020;Sep;29;Tue;N;1
2020;Sep;29;Tue;M;5
2020;Sep;29;Tue;E;3
2020;Sep;30;Wed;N;2
2020;Sep;30;Wed;M;5
2020;Sep;30;Wed;E;3
2020;Oct;1;Thu;N;1
2020;Oct;1;Thu;M;5
2020;Oct;1;Thu;E;3
2020;Oct;2;Fri;N;1
2020;Oct;2;Fri;M;5
2020;Oct;2;Fri;E;3
2020;Oct;3;Sat;N;2
2020;Oct;3;Sat;M;7
2020;Oct;3;Sat;E;3
2020;Oct;4;Sun;N;2
2020;Oct;4;Sun;M;6
2020;Oct;4;Sun;E;3
2020;Oct;5;Mon;N;2
2020;Oct;5;Mon;M;5
2020;Oct;5;Mon;E;3
2020;Oct;6;Tue;N;1
2020;Oct;6;Tue;M;4
2020;Oct;6;Tue;E;2
2020;Oct;7;Wed;N;2
2020;Oct;7;Wed;M;5
2020;Oct;7;Wed;E;3
2020;Oct;8;Thu;N;1
2020;Oct;8;Thu;M;5
2020;Oct;8;Thu;E;3
2020;Oct;9;Fri;N;2
2020;Oct;9;Fri;M;5
2020;Oct;9;Fri;E;3
2020;Oct;10;Sat;N;2
2020;Oct;10;Sat;M;6
2020;Oct;10;Sat;E;4
2020;Oct;11;Sun;N;2
2020;Oct;11;Sun;M;6
2020;Oct;11;Sun;E;5
2020;Oct;12;Mon;N;1
2020;Oct;12;Mon;M;5
2020;Oct;12;Mon;E;3
2020;Oct;13;Tue;N;1
2020;Oct;13;Tue;M;4
2020;Oct;13;Tue;E;2
2020;Oct;14;Wed;N;2
2020;Oct;14;Wed;M;5
2020;Oct;14;Wed;E;2
2020;Oct;15;Thu;N;1
2020;Oct;15;Thu;M;5
2020;Oct;15;Thu;E;3
2020;Oct;16;Fri;N;2
2020;Oct;16;Fri;M;5
2020;Oct;16;Fri;E;3
2020;Oct;17;Sat;N;2
2020;Oct;17;Sat;M;6
2020;Oct;17;Sat;E;3
2020;Oct;18;Sun;N;2
2020;Oct;18;Sun;M;6
2020;Oct;18;Sun;E;4
2020;Oct;19;Mon;N;1
2020;Oct;19;Mon;M;5
2020;Oct;19;Mon;E;2
2020;Oct;20;Tue;N;0.5
2020;Oct;20;Tue;M;4
2020;Oct;20;Tue;E;2
2020;Oct;21;Wed;N;1
2020;Oct;21;Wed;M;6
2020;Oct;21;Wed;E;4
2020;Oct;22;Thu;N;2
2020;Oct;22;Thu;M;4
2020;Oct;22;Thu;E;3
2020;Oct;23;Fri;N;2
2020;Oct;23;Fri;M;5
2020;Oct;23;Fri;E;3
2020;Oct;24;Sat;N;2
2020;Oct;24;Sat;M;5
2020;Oct;24;Sat;E;5
2020;Oct;25;Sun;N;2
2020;Oct;25;Sun;M;5
2020;Oct;25;Sun;E;4
2020;Oct;26;Mon;N;1
2020;Oct;26;Mon;M;5
2020;Oct;26;Mon;E;3
2020;Oct;27;Tue;N;1
2020;Oct;27;Tue;M;4
2020;Oct;27;Tue;E;3
2020;Oct;28;Wed;N;1
2020;Oct;28;Wed;M;4
2020;Oct;28;Wed;E;2
2020;Oct;29;Thu;N;2
2020;Oct;29;Thu;M;4
2020;Oct;29;Thu;E;2
2020;Oct;30;Fri;N;2
2020;Oct;30;Fri;M;6
2020;Oct;30;Fri;E;3
2020;Oct;31;Sat;N;2
2020;Oct;31;Sat;M;6
2020;Oct;31;Sat;E;5
2020;Nov;1;Sun;N;2
2020;Nov;1;Sun;M;6
2020;Nov;1;Sun;E;6
2020;Nov;2;Mon;N;2
2020;Nov;2;Mon;M;5
2020;Nov;2;Mon;E;3
2020;Nov;3;Tue;N;1
2020;Nov;3;Tue;M;5
2020;Nov;3;Tue;E;3
2020;Nov;4;Wed;N;1
2020;Nov;4;Wed;M;5
2020;Nov;4;Wed;E;2
2020;Nov;5;Thu;N;1
2020;Nov;5;Thu;M;5
2020;Nov;5;Thu;E;3
2020;Nov;6;Fri;N;1
2020;Nov;6;Fri;M;5
2020;Nov;6;Fri;E;3
2020;Nov;7;Sat;N;2
2020;Nov;7;Sat;M;6
2020;Nov;7;Sat;E;4
2020;Nov;8;Sun;N;1
2020;Nov;8;Sun;M;5
2020;Nov;8;Sun;E;5
2020;Nov;9;Mon;N;2
2020;Nov;9;Mon;M;4
2020;Nov;9;Mon;E;2
2020;Nov;10;Tue;N;1
2020;Nov;10;Tue;M;4
2020;Nov;10;Tue;E;2
2020;Nov;11;Wed;N;2
2020;Nov;11;Wed;M;5
2020;Nov;11;Wed;E;3
2020;Nov;12;Thu;N;1
2020;Nov;12;Thu;M;5
2020;Nov;12;Thu;E;2
2020;Nov;13;Fri;N;2
2020;Nov;13;Fri;M;5
2020;Nov;13;Fri;E;3
2020;Nov;14;Sat;N;2
2020;Nov;14;Sat;M;6
2020;Nov;14;Sat;E;5
2020;Nov;15;Sun;N;2
2020;Nov;15;Sun;M;6
2020;Nov;15;Sun;E;6
2020;Nov;16;Mon;N;2
2020;Nov;16;Mon;M;5
2020;Nov;16;Mon;E;4
2020;Nov;17;Tue;N;2
2020;Nov;17;Tue;M;4
2020;Nov;17;Tue;E;2
2020;Nov;18;Wed;N;2
2020;Nov;18;Wed;M;4
2020;Nov;18;Wed;E;3
2020;Nov;19;Thu;N;2
2020;Nov;19;Thu;M;4
2020;Nov;19;Thu;E;3
2020;Nov;20;Fri;N;2
2020;Nov;20;Fri;M;5
2020;Nov;20;Fri;E;3
2020;Nov;21;Sat;N;2
2020;Nov;21;Sat;M;6
2020;Nov;21;Sat;E;4
2020;Nov;22;Sun;N;2
2020;Nov;22;Sun;M;6
2020;Nov;22;Sun;E;5
2020;Nov;23;Mon;N;2
2020;Nov;23;Mon;M;5
2020;Nov;23;Mon;E;3
2020;Nov;24;Tue;N;4
2020;Nov;24;Tue;M;4
2020;Nov;24;Tue;E;2
2020;Nov;25;Wed;N;1
2020;Nov;25;Wed;M;5
2020;Nov;25;Wed;E;3
2020;Nov;26;Thu;N;1
2020;Nov;26;Thu;M;5
2020;Nov;26;Thu;E;2
2020;Nov;27;Fri;N;1
2020;Nov;27;Fri;M;6
2020;Nov;27;Fri;E;3.5
2020;Nov;28;Sat;N;2
2020;Nov;28;Sat;M;6
2020;Nov;28;Sat;E;5
2020;Nov;29;Sun;N;2
2020;Nov;29;Sun;M;6
2020;Nov;29;Sun;E;5
2020;Nov;30;Mon;N;3
2020;Nov;30;Mon;M;5
2020;Nov;30;Mon;E;2
2020;Dec;1;Tue;N;1
2020;Dec;1;Tue;M;3.5
2020;Dec;1;Tue;E;2
2020;Dec;2;Wed;N;2
2020;Dec;2;Wed;M;5
2020;Dec;2;Wed;E;3
2020;Dec;3;Thu;N;1.5
2020;Dec;3;Thu;M;5
2020;Dec;3;Thu;E;2
2020;Dec;4;Fri;N;2
2020;Dec;4;Fri;M;5
2020;Dec;4;Fri;E;5
2020;Dec;5;Sat;N;2
2020;Dec;5;Sat;M;6
2020;Dec;5;Sat;E;5
2020;Dec;6;Sun;N;2
2020;Dec;6;Sun;M;6
2020;Dec;6;Sun;E;5
2020;Dec;7;Mon;N;2
2020;Dec;7;Mon;M;5
2020;Dec;7;Mon;E;3
2020;Dec;8;Tue;N;1
2020;Dec;8;Tue;M;4
2020;Dec;8;Tue;E;2
2020;Dec;9;Wed;N;1
2020;Dec;9;Wed;M;5
2020;Dec;9;Wed;E;2.5
2020;Dec;10;Thu;N;2
2020;Dec;10;Thu;M;5
2020;Dec;10;Thu;E;3
2020;Dec;11;Fri;N;1
2020;Dec;11;Fri;M;6
2020;Dec;11;Fri;E;4.5
2020;Dec;12;Sat;N;1
2020;Dec;12;Sat;M;6
2020;Dec;12;Sat;E;5
2020;Dec;13;Sun;N;2
2020;Dec;13;Sun;M;6
2020;Dec;13;Sun;E;6
2020;Dec;14;Mon;N;2
2020;Dec;14;Mon;M;5
2020;Dec;14;Mon;E;3
2020;Dec;15;Tue;N;1
2020;Dec;15;Tue;M;4
2020;Dec;15;Tue;E;3
2020;Dec;16;Wed;N;2
2020;Dec;16;Wed;M;4
2020;Dec;16;Wed;E;4
2020;Dec;17;Thu;N;1
2020;Dec;17;Thu;M;5
2020;Dec;17;Thu;E;4
2020;Dec;18;Fri;N;1
2020;Dec;18;Fri;M;5
2020;Dec;18;Fri;E;4
2020;Dec;19;Sat;N;2
2020;Dec;19;Sat;M;6
2020;Dec;19;Sat;E;6
2020;Dec;20;Sun;N;2
2020;Dec;20;Sun;M;5
2020;Dec;20;Sun;E;4
2020;Dec;21;Mon;N;2
2020;Dec;21;Mon;M;4
2020;Dec;21;Mon;E;4
2020;Dec;22;Tue;N;1
2020;Dec;22;Tue;M;4
2020;Dec;22;Tue;E;3
2020;Dec;23;Wed;N;2
2020;Dec;23;Wed;M;5
2020;Dec;23;Wed;E;3
2020;Dec;24;Thu;N;2
2020;Dec;24;Thu;M;5
2020;Dec;24;Thu;E;4
2020;Dec;25;Fri;N;2
2020;Dec;25;Fri;M;4
2020;Dec;25;Fri;E;2
2020;Dec;26;Sat;N;2
2020;Dec;26;Sat;M;6
2020;Dec;26;Sat;E;4
2020;Dec;27;Sun;N;2
2020;Dec;27;Sun;M;5
2020;Dec;27;Sun;E;3
2020;Dec;28;Mon;N;1
2020;Dec;28;Mon;M;3
2020;Dec;28;Mon;E;2
2020;Dec;29;Tue;N;1
2020;Dec;29;Tue;M;3
2020;Dec;29;Tue;E;2
2020;Dec;30;Wed;N;1
2020;Dec;30;Wed;M;4
2020;Dec;30;Wed;E;3
2020;Dec;31;Thu;N;1
2020;Dec;31;Thu;M;3
2020;Dec;31;Thu;E;2
2021;Jan;1;Fri;N;1
2021;Jan;1;Fri;M;3
2021;Jan;1;Fri;E;3
2021;Jan;2;Sat;N;2
2021;Jan;2;Sat;M;5
2021;Jan;2;Sat;E;3
2021;Jan;3;Sun;N;2
2021;Jan;3;Sun;M;3
2021;Jan;3;Sun;E;3
2021;Jan;4;Mon;N;1
2021;Jan;4;Mon;M;3
2021;Jan;4;Mon;E;2
2021;Jan;5;Tue;N;1
2021;Jan;5;Tue;M;3
2021;Jan;5;Tue;E;2
2021;Jan;6;Wed;N;1
2021;Jan;6;Wed;M;3
2021;Jan;6;Wed;E;2
2021;Jan;7;Thu;N;2
2021;Jan;7;Thu;M;3
2021;Jan;7;Thu;E;3
2021;Jan;8;Fri;N;1
2021;Jan;8;Fri;M;4
2021;Jan;8;Fri;E;3
2021;Jan;9;Sat;N;2
2021;Jan;9;Sat;M;5
2021;Jan;9;Sat;E;4
2021;Jan;10;Sun;N;2
2021;Jan;10;Sun;M;5
2021;Jan;10;Sun;E;4
2021;Jan;11;Mon;N;2
2021;Jan;11;Mon;M;4
2021;Jan;11;Mon;E;3
2021;Jan;12;Tue;N;1
2021;Jan;12;Tue;M;3
2021;Jan;12;Tue;E;2
2021;Jan;13;Wed;N;2
2021;Jan;13;Wed;M;4
2021;Jan;13;Wed;E;3
2021;Jan;14;Thu;N;1
2021;Jan;14;Thu;M;4
2021;Jan;14;Thu;E;3
2021;Jan;15;Fri;N;2
2021;Jan;15;Fri;M;4
2021;Jan;15;Fri;E;3
2021;Jan;16;Sat;N;2
2021;Jan;16;Sat;M;4
2021;Jan;16;Sat;E;4
2021;Jan;17;Sun;N;2
2021;Jan;17;Sun;M;4
2021;Jan;17;Sun;E;3
2021;Jan;18;Mon;N;2
2021;Jan;18;Mon;M;3
2021;Jan;18;Mon;E;4
2021;Jan;19;Tue;N;1
2021;Jan;19;Tue;M;4
2021;Jan;19;Tue;E;3
2021;Jan;20;Wed;N;2
2021;Jan;20;Wed;M;4
2021;Jan;20;Wed;E;3
2021;Jan;21;Thu;N;2
2021;Jan;21;Thu;M;4
2021;Jan;21;Thu;E;3
2021;Jan;22;Fri;N;2
2021;Jan;22;Fri;M;4
2021;Jan;22;Fri;E;3
2021;Jan;23;Sat;N;2
2021;Jan;23;Sat;M;6
2021;Jan;23;Sat;E;5
2021;Jan;24;Sun;N;2
2021;Jan;24;Sun;M;6
2021;Jan;24;Sun;E;4
2021;Jan;25;Mon;N;2
2021;Jan;25;Mon;M;5
2021;Jan;25;Mon;E;3
2021;Jan;26;Tue;N;1
2021;Jan;26;Tue;M;4
2021;Jan;26;Tue;E;2
2021;Jan;27;Wed;N;2
2021;Jan;27;Wed;M;4
2021;Jan;27;Wed;E;3
2021;Jan;28;Thu;N;2
2021;Jan;28;Thu;M;4
2021;Jan;28;Thu;E;3
2021;Jan;29;Fri;N;2
2021;Jan;29;Fri;M;4
2021;Jan;29;Fri;E;4
2021;Jan;30;Sat;N;2
2021;Jan;30;Sat;M;5
2021;Jan;30;Sat;E;4
2021;Jan;31;Sun;N;2
2021;Jan;31;Sun;M;5
2021;Jan;31;Sun;E;4
2021;Feb;1;Mon;N;2
2021;Feb;1;Mon;M;4
2021;Feb;1;Mon;E;3
2021;Feb;2;Tue;N;1
2021;Feb;2;Tue;M;4
2021;Feb;2;Tue;E;2
2021;Feb;3;Wed;N;2
2021;Feb;3;Wed;M;4
2021;Feb;3;Wed;E;3
2021;Feb;4;Thu;N;1
2021;Feb;4;Thu;M;5
2021;Feb;4;Thu;E;3
2021;Feb;5;Fri;N;2
2021;Feb;5;Fri;M;4
2021;Feb;5;Fri;E;3
2021;Feb;6;Sat;N;2
2021;Feb;6;Sat;M;5
2021;Feb;6;Sat;E;4
2021;Feb;7;Sun;N;2
2021;Feb;7;Sun;M;5
2021;Feb;7;Sun;E;2
2021;Feb;8;Mon;N;1
2021;Feb;8;Mon;M;2
2021;Feb;8;Mon;E;4
2021;Feb;9;Tue;N;1
2021;Feb;9;Tue;M;3
2021;Feb;9;Tue;E;3.5
2021;Feb;10;Wed;N;2
2021;Feb;10;Wed;M;6
2021;Feb;10;Wed;E;4
2021;Feb;11;Thu;N;2
2021;Feb;11;Thu;M;5
2021;Feb;11;Thu;E;3
2021;Feb;12;Fri;N;2
2021;Feb;12;Fri;M;4
2021;Feb;12;Fri;E;3
2021;Feb;13;Sat;N;2
2021;Feb;13;Sat;M;4
2021;Feb;13;Sat;E;4
2021;Feb;14;Sun;N;2
2021;Feb;14;Sun;M;5
2021;Feb;14;Sun;E;4
2021;Feb;15;Mon;N;2
2021;Feb;15;Mon;M;5
2021;Feb;15;Mon;E;3
2021;Feb;16;Tue;N;2
2021;Feb;16;Tue;M;4
2021;Feb;16;Tue;E;2
2021;Feb;17;Wed;N;1
2021;Feb;17;Wed;M;4
2021;Feb;17;Wed;E;3
2021;Feb;18;Thu;N;1
2021;Feb;18;Thu;M;4
2021;Feb;18;Thu;E;3
2021;Feb;19;Fri;N;2
2021;Feb;19;Fri;M;4
2021;Feb;19;Fri;E;3
2021;Feb;20;Sat;N;2
2021;Feb;20;Sat;M;5
2021;Feb;20;Sat;E;4
2021;Feb;21;Sun;N;2
2021;Feb;21;Sun;M;6
2021;Feb;21;Sun;E;4
2021;Feb;22;Mon;N;2
2021;Feb;22;Mon;M;4
2021;Feb;22;Mon;E;4
2021;Feb;23;Tue;N;1
2021;Feb;23;Tue;M;4
2021;Feb;23;Tue;E;2
2021;Feb;24;Wed;N;2
2021;Feb;24;Wed;M;4
2021;Feb;24;Wed;E;4
2021;Feb;25;Thu;N;2
2021;Feb;25;Thu;M;5
2021;Feb;25;Thu;E;3
2021;Feb;26;Fri;N;1
2021;Feb;26;Fri;M;4
2021;Feb;26;Fri;E;4
2021;Feb;27;Sat;N;2
2021;Feb;27;Sat;M;6
2021;Feb;27;Sat;E;5
2021;Feb;28;Sun;N;2
2021;Feb;28;Sun;M;6
2021;Feb;28;Sun;E;5
2021;Mar;1;Mon;N;2
2021;Mar;1;Mon;M;4
2021;Mar;1;Mon;E;4
2021;Mar;2;Tue;N;1
2021;Mar;2;Tue;M;4
2021;Mar;2;Tue;E;4
2021;Mar;3;Wed;N;2
2021;Mar;3;Wed;M;5
2021;Mar;3;Wed;E;4
2021;Mar;4;Thu;N;1.5
2021;Mar;4;Thu;M;4
2021;Mar;4;Thu;E;4
2021;Mar;5;Fri;N;2
2021;Mar;5;Fri;M;4
2021;Mar;5;Fri;E;4
2021;Mar;6;Sat;N;2
2021;Mar;6;Sat;M;6
2021;Mar;6;Sat;E;5
2021;Mar;7;Sun;N;2
2021;Mar;7;Sun;M;6
2021;Mar;7;Sun;E;5
2021;Mar;8;Mon;N;2
2021;Mar;8;Mon;M;5
2021;Mar;8;Mon;E;5
2021;Mar;9;Tue;N;1.5
2021;Mar;9;Tue;M;3
2021;Mar;9;Tue;E;4
2021;Mar;10;Wed;N;2
2021;Mar;10;Wed;M;4
2021;Mar;10;Wed;E;3
2021;Mar;11;Thu;N;2
2021;Mar;11;Thu;M;4
2021;Mar;11;Thu;E;4
2021;Mar;12;Fri;N;2
2021;Mar;12;Fri;M;4
2021;Mar;12;Fri;E;4
2021;Mar;13;Sat;N;2
2021;Mar;13;Sat;M;6
2021;Mar;13;Sat;E;4
2021;Mar;14;Sun;N;2
2021;Mar;14;Sun;M;6
2021;Mar;14;Sun;E;5
2021;Mar;15;Mon;N;2
2021;Mar;15;Mon;M;4
2021;Mar;15;Mon;E;4
2021;Mar;16;Tue;N;2
2021;Mar;16;Tue;M;3
2021;Mar;16;Tue;E;3
2021;Mar;17;Wed;N;2
2021;Mar;17;Wed;M;4
2021;Mar;17;Wed;E;4
2021;Mar;18;Thu;N;2
2021;Mar;18;Thu;M;5
2021;Mar;18;Thu;E;4
2021;Mar;19;Fri;N;2
2021;Mar;19;Fri;M;4
2021;Mar;19;Fri;E;4
2021;Mar;20;Sat;N;2
2021;Mar;20;Sat;M;6
2021;Mar;20;Sat;E;5
2021;Mar;21;Sun;N;2
2021;Mar;21;Sun;M;6
2021;Mar;21;Sun;E;5
2021;Mar;22;Mon;N;2
2021;Mar;22;Mon;M;4
2021;Mar;22;Mon;E;3
2021;Mar;23;Tue;N;2
2021;Mar;23;Tue;M;4
2021;Mar;23;Tue;E;3
2021;Mar;24;Wed;N;2
2021;Mar;24;Wed;M;4
2021;Mar;24;Wed;E;3
2021;Mar;25;Thu;N;2
2021;Mar;25;Thu;M;4
2021;Mar;25;Thu;E;3
2021;Mar;26;Fri;N;2
2021;Mar;26;Fri;M;4
2021;Mar;26;Fri;E;4
2021;Mar;27;Sat;N;2
2021;Mar;27;Sat;M;6
2021;Mar;27;Sat;E;5
2021;Mar;28;Sun;N;2
2021;Mar;28;Sun;M;6
2021;Mar;28;Sun;E;6
2021;Mar;29;Mon;N;2
2021;Mar;29;Mon;M;4
2021;Mar;29;Mon;E;5
2021;Mar;30;Tue;N;2
2021;Mar;30;Tue;M;4
2021;Mar;30;Tue;E;4
2021;Mar;31;Wed;N;2
2021;Mar;31;Wed;M;5
2021;Mar;31;Wed;E;3
2021;Apr;1;Thu;N;2
2021;Apr;1;Thu;M;5
2021;Apr;1;Thu;E;3
2021;Apr;2;Fri;N;2
2021;Apr;2;Fri;M;5
2021;Apr;2;Fri;E;3
2021;Apr;3;Sat;N;2
2021;Apr;3;Sat;M;5
2021;Apr;3;Sat;E;5
2021;Apr;4;Sun;N;
2021;Apr;4;Sun;M;
2021;Apr;4;Sun;E;